datetime,customer_id,current_balance,lifetime_trip_count,avg_passenger_count,created
2024-02-11 23:00:00+00:00,20963,28.040092,27,1.3622396,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20963,25.807209,32,2.546872,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20963,42.920567,36,2.9346015,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20963,29.635788,41,2.4743307,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20963,36.616844,46,2.6621983,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20962,22.299839,18,2.460182,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20962,31.332352,21,2.1440032,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20962,13.461075,25,1.8377043,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20962,41.268784,29,1.493966,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20962,45.893494,33,1.7366658,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20962,30.32988,37,1.7339228,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20962,21.011532,41,2.6683006,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20962,41.11499,45,2.9153268,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20961,31.55961,13,2.1301534,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20961,45.852924,18,2.0714035,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20961,15.171102,23,1.8503819,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20961,31.228983,28,1.9921293,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20961,43.603065,34,2.6237874,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20961,22.181578,39,1.9877238,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20961,26.855684,44,2.4880433,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20961,12.904688,50,1.6972785,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20960,30.414019,20,1.1642994,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20960,15.7787695,23,2.005533,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20960,20.097166,27,2.3890991,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20960,26.025856,31,1.1747816,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20960,39.016804,34,1.4296385,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20960,46.21732,38,1.2186518,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20960,35.62918,42,2.0349197,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20960,36.465878,46,2.4768445,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20959,17.601809,12,2.0045283,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20959,22.053,16,2.215932,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20959,32.437923,21,2.7929554,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20959,23.883965,26,1.004069,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20959,46.24486,31,1.5020646,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20959,35.664253,36,1.2824446,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20959,44.05501,41,1.0197898,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20959,16.41947,46,2.5827265,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20958,11.099883,13,2.287841,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20958,43.639984,16,1.4330862,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20958,32.208755,20,1.5028464,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20958,34.74641,24,1.5321988,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20958,40.427162,28,1.145808,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20958,47.27394,32,1.0348818,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20958,37.968052,36,2.9167466,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20958,44.40164,40,2.7483382,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20957,33.242523,10,1.0696915,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20957,33.798874,15,1.7071245,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20957,47.477077,20,1.0956105,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20957,17.015844,25,2.4025197,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20957,33.208687,31,2.7486186,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20957,40.659,36,2.3709226,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20957,21.970861,41,2.2048342,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20957,12.261971,47,2.8696606,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20956,21.45352,12,2.8686597,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20956,19.936237,16,2.9486506,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20956,37.98721,20,2.318799,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20956,45.871857,25,1.7381295,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20956,11.446968,29,1.591175,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20956,49.34046,34,1.8847693,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20956,28.385124,38,1.6293038,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20956,15.620985,43,2.3511696,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20955,19.1699,15,1.7626481,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20955,48.904915,20,2.5440857,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20955,24.37685,25,2.7427435,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20955,13.187974,30,2.7791305,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20955,33.04251,35,2.0815797,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20955,24.925648,40,1.5164975,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20955,35.631123,45,2.4489172,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20955,17.155903,50,1.1514965,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20954,34.280777,12,2.224055,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20954,24.948336,17,2.2802832,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20954,49.80558,22,2.277253,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20954,26.709942,27,2.8433542,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20954,47.45353,32,1.0925372,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20954,24.263878,37,1.9876578,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20954,48.014378,42,1.8472788,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20954,30.159792,47,1.631611,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20953,16.545404,13,1.8246843,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20953,29.054571,18,2.8796778,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20953,41.145565,23,1.6339444,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20953,24.072533,28,2.6201742,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20953,49.79029,33,1.2978727,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20953,48.355072,38,2.549386,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20953,33.688057,43,2.060031,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20953,14.482877,49,1.06836,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20952,30.505806,13,2.6076,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20952,11.592899,18,1.7431175,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20952,44.852226,23,1.8118362,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20952,21.82731,28,2.4519968,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20952,41.29028,33,1.3699771,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20952,47.53092,38,2.8762074,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20952,12.155287,43,2.1447196,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20952,13.657021,48,1.149247,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20951,25.70736,15,1.0891634,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20951,17.80527,19,2.270471,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20951,16.442293,24,1.9513118,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20951,24.345142,29,1.2431277,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20951,31.307127,33,1.4943188,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20951,21.867762,38,2.233983,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20951,41.142796,43,1.4023409,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20951,30.97893,48,2.5424273,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20950,36.153065,13,1.1857504,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20950,35.74975,17,1.9858533,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20950,12.531857,21,2.4592083,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20950,30.409174,25,1.1378262,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20950,29.459406,29,2.0417895,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20950,10.615588,33,2.0918398,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20950,29.622095,37,2.430787,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20950,44.81319,41,1.0100396,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20949,10.880288,12,1.0711923,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20949,35.650105,16,1.9738997,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20949,38.17451,20,1.3375032,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20949,15.75443,24,1.6626898,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20949,27.479488,29,1.8770777,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20949,49.454865,33,1.5793271,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20949,42.241295,37,1.4561397,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20949,25.342789,42,1.2448281,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20948,18.577827,12,1.0429823,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20948,22.140749,16,2.5117464,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20948,23.67894,20,2.80389,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20948,15.701902,24,1.5209349,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20948,30.331137,29,2.8946395,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20948,14.952885,33,2.9622517,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20948,41.194286,37,2.973725,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20948,44.973423,42,2.29779,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20947,18.815334,13,1.1262094,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20947,31.771852,17,1.4355366,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20947,11.253755,21,2.6603887,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20947,40.236286,25,1.6651467,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20947,31.311077,29,1.6585721,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20947,45.525753,33,2.1201391,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20947,25.65846,37,1.2997842,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20947,42.86424,41,1.2334836,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20946,48.81197,14,1.9688162,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20946,35.69654,18,2.0414953,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20946,12.557907,22,1.0120999,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20946,19.019611,26,2.642091,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20946,25.872278,30,2.0925963,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20946,22.461252,34,2.0658658,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20946,37.06537,38,2.413556,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20946,36.364338,42,2.359869,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20945,23.09215,10,2.104188,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20945,41.347187,15,2.5014927,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20945,19.105635,20,1.9189799,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20945,36.65223,25,2.7276034,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20945,16.053402,31,2.8739274,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20945,31.612003,36,1.1088539,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20945,42.052406,41,2.8257432,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20945,22.449083,47,1.0574573,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20944,32.96068,16,2.3553371,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20944,34.60654,20,2.432163,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20944,24.088339,24,2.743409,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20944,31.345999,29,2.528803,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20944,36.69285,33,2.6680155,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20944,20.884335,38,2.778823,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20944,26.605354,42,2.2404253,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20944,35.96238,47,2.0549102,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20943,16.206953,18,1.8687694,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20943,49.817783,21,2.100135,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20943,22.473951,25,1.2205373,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20943,18.17272,28,2.4041598,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20943,40.2459,32,2.598544,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20943,26.237644,35,2.5728424,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20943,23.33975,39,2.0762386,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20943,26.54402,43,2.1415203,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20942,41.023064,10,2.7988815,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20942,38.054432,15,2.132335,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20942,47.756344,20,1.7507597,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20942,44.616837,25,1.3018515,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20942,32.61099,30,1.8773067,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20942,44.619553,35,2.99415,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20942,10.200247,40,2.8879437,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20942,14.462543,46,2.2262099,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20941,44.479473,13,2.4289968,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20941,42.56595,18,2.9372327,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20941,40.719788,23,1.29784,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20941,19.044046,28,1.6945443,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20941,24.492516,33,1.31111,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20941,44.345207,38,2.775922,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20941,15.927387,43,2.3930802,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20941,38.630318,48,2.6555355,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20940,41.31335,19,2.6278915,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20940,16.030672,23,2.268616,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20940,42.468708,27,1.2937081,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20940,48.722317,31,2.406839,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20940,36.640522,35,2.630535,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20940,31.920368,39,2.7597625,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20940,35.791386,43,1.2666978,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20940,36.02267,47,1.7968847,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20939,42.22502,11,2.944226,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20939,39.59489,16,2.8234487,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20939,31.103685,22,1.7490144,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20939,35.646866,27,1.6809812,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20939,46.813896,33,1.4302912,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20939,46.175034,38,2.6825163,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20939,33.981716,44,1.466362,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20939,31.175734,50,2.336109,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20938,16.667015,13,1.3679506,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20938,49.230743,17,1.2348244,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20938,44.46168,21,2.9834924,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20938,47.429558,25,2.0320907,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20938,16.793362,29,2.0533478,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20938,33.674877,33,2.006252,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20938,44.78752,37,1.2536054,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20938,28.021042,42,1.5859833,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20937,35.98219,17,2.2035053,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20937,44.681114,21,2.3801675,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20937,26.782543,25,2.8903475,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20937,14.1848955,29,2.4290483,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20937,45.91553,34,1.3528854,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20937,10.690167,38,2.5197904,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20937,36.182594,42,2.4367402,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20937,18.13428,47,2.7031262,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20936,42.198853,18,2.5520902,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20936,49.140923,22,1.7063746,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20936,28.61611,26,1.1022538,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20936,29.290312,30,1.5335449,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20936,46.154854,35,2.4988172,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20936,10.573568,39,2.863963,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20936,19.991196,43,1.0973704,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20936,47.71993,48,1.0185032,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20935,37.496536,14,2.9069374,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20935,21.977839,18,2.079535,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20935,30.748976,22,1.1817836,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20935,17.441187,27,1.4152635,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20935,11.808345,31,1.1885387,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20935,12.572661,36,2.3678572,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20935,22.853315,40,2.9481273,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20935,38.795776,45,1.8618432,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20934,49.50693,19,1.8462824,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20934,40.198414,22,1.5825634,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20934,24.756128,25,1.7271984,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20934,45.22786,28,2.8073728,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20934,15.426946,31,1.4655976,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20934,19.8543,34,2.9928925,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20934,30.307693,37,2.8689117,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20934,21.917807,41,2.264901,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20933,38.920307,17,1.5956347,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20933,21.14801,20,2.5494626,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20933,49.28256,24,1.7264292,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20933,23.740713,27,2.830452,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20933,17.619232,31,1.8364599,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20933,48.979336,34,1.6710165,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20933,24.898506,38,2.2566001,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20933,25.84913,42,1.4531194,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20932,26.866861,10,2.306068,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20932,42.576775,15,2.1353202,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20932,12.313479,21,1.5175872,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20932,47.738487,27,2.2532895,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20932,34.946022,32,1.1935022,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20932,31.747551,38,2.572013,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20932,21.218267,44,1.3732766,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20932,17.997952,50,1.3994206,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20931,10.73507,17,1.5219051,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20931,44.292324,21,1.2810582,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20931,49.037586,25,2.2789404,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20931,36.202774,29,2.8028255,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20931,15.549203,33,1.276038,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20931,45.36219,37,1.4501824,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20931,32.30375,41,1.6004707,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20931,47.989594,46,1.6038435,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20930,39.516613,12,2.744692,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20930,25.017982,17,2.8162186,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20930,25.896877,22,1.0479453,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20930,26.557259,27,2.4760902,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20930,37.381477,32,2.1905074,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20930,42.815487,37,1.1632845,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20930,37.621418,42,1.1692376,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20930,28.781393,47,1.4602505,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20929,49.059498,12,2.3118255,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20929,29.659082,16,1.3301468,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20929,21.789738,21,1.746133,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20929,15.326438,26,1.5422279,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20929,22.52771,30,1.9473963,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20929,41.03354,35,2.9410567,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20929,30.47179,40,2.1465077,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20929,25.524326,45,2.4372468,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20928,48.04915,13,2.220843,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20928,39.023705,17,2.2236001,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20928,28.33507,21,1.8130138,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20928,22.193483,25,2.4474452,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20928,26.015577,29,2.7204409,2024-02-15 23:09:33.212
