order_id,driver_id,customer_id,order_is_success,event_timestamp
564,50133,20310,1,2024-02-09 02:53:52.062000+00:00
565,50372,20860,0,2024-02-09 02:54:22.303000+00:00
566,50221,20205,1,2024-02-09 03:54:52.545000+01:00
567,50731,20722,1,2024-02-08 18:55:22.786000-08:00
568,50991,20012,0,2024-02-09 02:55:53.028000+00:00
569,50868,20203,0,2024-02-09 02:56:23.269000+00:00
570,50343,20215,1,2024-02-09 03:56:53.511000+01:00
571,50134,20497,1,2024-02-08 18:57:23.752000-08:00
572,50333,20074,0,2024-02-09 02:57:53.994000+00:00
573,50928,20674,0,2024-02-09 02:58:24.235000+00:00
574,50966,20931,0,2024-02-09 03:58:54.477000+01:00
575,50300,20768,1,2024-02-08 18:59:24.718000-08:00
576,50703,20632,0,2024-02-09 02:59:54.960000+00:00
577,50795,20186,0,2024-02-09 03:00:25.201000+00:00
578,50977,20682,1,2024-02-09 04:00:55.443000+01:00
579,50122,20759,1,2024-02-08 19:01:25.684000-08:00
580,50648,20164,1,2024-02-09 03:01:55.926000+00:00
581,50127,20465,1,2024-02-09 03:02:26.167000+00:00
582,50320,20039,1,2024-02-09 04:02:56.409000+01:00
583,50916,20856,0,2024-02-08 19:03:26.650000-08:00
584,50056,20343,0,2024-02-09 03:03:56.892000+00:00
585,50933,20972,0,2024-02-09 03:04:27.133000+00:00
586,50377,20597,0,2024-02-09 04:04:57.375000+01:00
587,50155,20656,1,2024-02-08 19:05:27.616000-08:00
588,50731,20444,0,2024-02-09 03:05:57.858000+00:00
589,50546,20859,1,2024-02-09 03:06:28.099000+00:00
590,50357,20543,0,2024-02-09 04:06:58.341000+01:00
591,50040,20160,0,2024-02-08 19:07:28.582000-08:00
592,50473,20019,0,2024-02-09 03:07:58.824000+00:00
593,50592,20649,0,2024-02-09 03:08:29.065000+00:00
594,50002,20595,1,2024-02-09 04:08:59.307000+01:00
595,50417,20083,0,2024-02-08 19:09:29.548000-08:00
596,50133,20927,0,2024-02-09 03:09:59.790000+00:00
597,50851,20817,0,2024-02-09 03:10:30.032000+00:00
598,50524,20826,0,2024-02-09 04:11:00.273000+01:00
599,50517,20321,0,2024-02-08 19:11:30.515000-08:00
600,50659,20108,1,2024-02-09 03:12:00.756000+00:00
601,50970,20618,1,2024-02-09 03:12:30.998000+00:00
602,50459,20526,0,2024-02-09 04:13:01.239000+01:00
603,50715,20218,1,2024-02-08 19:13:31.481000-08:00
604,50280,20391,0,2024-02-09 03:14:01.722000+00:00
605,50236,20581,1,2024-02-09 03:14:31.964000+00:00
606,50151,20836,0,2024-02-09 04:15:02.205000+01:00
607,50473,20721,0,2024-02-08 19:15:32.447000-08:00
608,50263,20889,1,2024-02-09 03:16:02.688000+00:00
609,50349,20360,0,2024-02-09 03:16:32.930000+00:00
610,50237,20889,0,2024-02-09 04:17:03.171000+01:00
611,50925,20666,0,2024-02-08 19:17:33.413000-08:00
612,50939,20167,1,2024-02-09 03:18:03.654000+00:00
613,50360,20002,1,2024-02-09 03:18:33.896000+00:00
614,50311,20445,1,2024-02-09 04:19:04.137000+01:00
615,50831,20638,1,2024-02-08 19:19:34.379000-08:00
616,50266,20021,1,2024-02-09 03:20:04.620000+00:00
617,50905,20022,0,2024-02-09 03:20:34.862000+00:00
618,50140,20602,0,2024-02-09 04:21:05.103000+01:00
619,50070,20870,1,2024-02-08 19:21:35.345000-08:00
620,50236,20565,1,2024-02-09 03:22:05.586000+00:00
621,50052,20911,1,2024-02-09 03:22:35.828000+00:00
622,50842,20788,1,2024-02-09 04:23:06.069000+01:00
623,50824,20353,1,2024-02-08 19:23:36.311000-08:00
624,50225,20960,1,2024-02-09 03:24:06.552000+00:00
625,50984,20108,1,2024-02-09 03:24:36.794000+00:00
626,50450,20927,1,2024-02-09 04:25:07.035000+01:00
627,50935,20786,0,2024-02-08 19:25:37.277000-08:00
628,50381,20652,1,2024-02-09 03:26:07.518000+00:00
629,50532,20220,1,2024-02-09 03:26:37.760000+00:00
630,50424,20676,1,2024-02-09 04:27:08.001000+01:00
631,50084,20734,0,2024-02-08 19:27:38.243000-08:00
632,50622,20221,0,2024-02-09 03:28:08.484000+00:00
633,50042,20992,0,2024-02-09 03:28:38.726000+00:00
634,50436,20663,1,2024-02-09 04:29:08.967000+01:00
635,50066,20866,1,2024-02-08 19:29:39.209000-08:00
636,50860,20192,1,2024-02-09 03:30:09.450000+00:00
637,50867,20343,1,2024-02-09 03:30:39.692000+00:00
638,50944,20728,1,2024-02-09 04:31:09.933000+01:00
639,50072,20764,0,2024-02-08 19:31:40.175000-08:00
640,50208,20788,1,2024-02-09 03:32:10.417000+00:00
641,50353,20228,1,2024-02-09 03:32:40.658000+00:00
642,50361,20541,1,2024-02-09 04:33:10.900000+01:00
643,50967,20806,1,2024-02-08 19:33:41.141000-08:00
644,50448,20199,1,2024-02-09 03:34:11.383000+00:00
645,50817,20702,0,2024-02-09 03:34:41.624000+00:00
646,50259,20121,0,2024-02-09 04:35:11.866000+01:00
647,50163,20892,0,2024-02-08 19:35:42.107000-08:00
648,50029,20356,0,2024-02-09 03:36:12.349000+00:00
649,50548,20526,1,2024-02-09 03:36:42.590000+00:00
650,50823,20733,0,2024-02-09 04:37:12.832000+01:00
651,50159,20413,1,2024-02-08 19:37:43.073000-08:00
652,50821,20509,1,2024-02-09 03:38:13.315000+00:00
653,50010,20052,0,2024-02-09 03:38:43.556000+00:00
654,50070,20841,0,2024-02-09 04:39:13.798000+01:00
655,50475,20384,1,2024-02-08 19:39:44.039000-08:00
656,50728,20641,0,2024-02-09 03:40:14.281000+00:00
657,50807,20341,0,2024-02-09 03:40:44.522000+00:00
658,50873,20915,0,2024-02-09 04:41:14.764000+01:00
659,50552,20272,1,2024-02-08 19:41:45.005000-08:00
660,50491,20941,1,2024-02-09 03:42:15.247000+00:00
661,50743,20389,1,2024-02-09 03:42:45.488000+00:00
662,50285,20230,0,2024-02-09 04:43:15.730000+01:00
663,50224,20622,1,2024-02-08 19:43:45.971000-08:00
664,50452,20607,0,2024-02-09 03:44:16.213000+00:00
665,50954,20170,1,2024-02-09 03:44:46.454000+00:00
666,50907,20673,0,2024-02-09 04:45:16.696000+01:00
667,50808,20459,1,2024-02-08 19:45:46.937000-08:00
668,50811,20571,1,2024-02-09 03:46:17.179000+00:00
669,50815,20682,0,2024-02-09 03:46:47.420000+00:00
670,50850,20587,1,2024-02-09 04:47:17.662000+01:00
671,50481,20509,0,2024-02-08 19:47:47.903000-08:00
672,50505,20211,0,2024-02-09 03:48:18.145000+00:00
673,50217,20317,1,2024-02-09 03:48:48.386000+00:00
674,50999,20065,1,2024-02-09 04:49:18.628000+01:00
675,50515,20409,1,2024-02-08 19:49:48.869000-08:00
676,50660,20770,1,2024-02-09 03:50:19.111000+00:00
677,50088,20964,0,2024-02-09 03:50:49.352000+00:00
678,50805,20144,0,2024-02-09 04:51:19.594000+01:00
679,50056,20625,1,2024-02-08 19:51:49.835000-08:00
680,50878,20419,1,2024-02-09 03:52:20.077000+00:00
681,50828,20092,0,2024-02-09 03:52:50.319000+00:00
682,50459,20187,1,2024-02-09 04:53:20.560000+01:00
683,50851,20416,0,2024-02-08 19:53:50.802000-08:00
684,50906,20793,0,2024-02-09 03:54:21.043000+00:00
685,50580,20781,0,2024-02-09 03:54:51.285000+00:00
686,50800,20098,0,2024-02-09 04:55:21.526000+01:00
687,50596,20236,0,2024-02-08 19:55:51.768000-08:00
688,50568,20659,1,2024-02-09 03:56:22.009000+00:00
689,50267,20068,0,2024-02-09 03:56:52.251000+00:00
690,50187,20591,0,2024-02-09 04:57:22.492000+01:00
691,50279,20457,0,2024-02-08 19:57:52.734000-08:00
692,50230,20888,0,2024-02-09 03:58:22.975000+00:00
693,50002,20296,0,2024-02-09 03:58:53.217000+00:00
694,50455,20689,1,2024-02-09 04:59:23.458000+01:00
695,50688,20628,1,2024-02-08 19:59:53.700000-08:00
696,50372,20897,1,2024-02-09 04:00:23.941000+00:00
697,50048,20442,1,2024-02-09 04:00:54.183000+00:00
698,50110,20892,0,2024-02-09 05:01:24.424000+01:00
699,50792,20542,0,2024-02-08 20:01:54.666000-08:00
700,50910,20164,1,2024-02-09 04:02:24.907000+00:00
701,50885,20258,0,2024-02-09 04:02:55.149000+00:00
702,50144,20909,0,2024-02-09 05:03:25.390000+01:00
703,50547,20336,1,2024-02-08 20:03:55.632000-08:00
704,50975,20427,1,2024-02-09 04:04:25.873000+00:00
705,50574,20454,0,2024-02-09 04:04:56.115000+00:00
706,50245,20588,1,2024-02-09 05:05:26.356000+01:00
707,50916,20463,1,2024-02-08 20:05:56.598000-08:00
708,50197,20127,0,2024-02-09 04:06:26.839000+00:00
709,50396,20554,1,2024-02-09 04:06:57.081000+00:00
710,50424,20948,0,2024-02-09 05:07:27.322000+01:00
711,50180,20336,0,2024-02-08 20:07:57.564000-08:00
712,50564,20093,1,2024-02-09 04:08:27.805000+00:00
713,50691,20798,1,2024-02-09 04:08:58.047000+00:00
714,50113,20342,1,2024-02-09 05:09:28.288000+01:00
715,50007,20972,0,2024-02-08 20:09:58.530000-08:00
716,50901,20204,1,2024-02-09 04:10:28.771000+00:00
717,50686,20207,0,2024-02-09 04:10:59.013000+00:00
718,50249,20027,0,2024-02-09 05:11:29.254000+01:00
719,50162,20031,0,2024-02-08 20:11:59.496000-08:00
720,50412,20951,0,2024-02-09 04:12:29.737000+00:00
721,50016,20457,1,2024-02-09 04:12:59.979000+00:00
722,50409,20265,1,2024-02-09 05:13:30.221000+01:00
723,50356,20031,0,2024-02-08 20:14:00.462000-08:00
724,50981,20465,0,2024-02-09 04:14:30.704000+00:00
725,50730,20524,0,2024-02-09 04:15:00.945000+00:00
726,50080,20397,1,2024-02-09 05:15:31.187000+01:00
727,50772,20300,1,2024-02-08 20:16:01.428000-08:00
728,50365,20418,1,2024-02-09 04:16:31.670000+00:00
729,50320,20693,1,2024-02-09 04:17:01.911000+00:00
730,50679,20328,0,2024-02-09 05:17:32.153000+01:00
731,50559,20649,1,2024-02-08 20:18:02.394000-08:00
732,50727,20542,0,2024-02-09 04:18:32.636000+00:00
733,50780,20501,1,2024-02-09 04:19:02.877000+00:00
734,50776,20780,1,2024-02-09 05:19:33.119000+01:00
735,50910,20931,1,2024-02-08 20:20:03.360000-08:00
736,50707,20922,1,2024-02-09 04:20:33.602000+00:00
737,50542,20039,1,2024-02-09 04:21:03.843000+00:00
738,50761,20324,0,2024-02-09 05:21:34.085000+01:00
739,50264,20290,1,2024-02-08 20:22:04.326000-08:00
740,50060,20669,1,2024-02-09 04:22:34.568000+00:00
741,50791,20342,0,2024-02-09 04:23:04.809000+00:00
742,50679,20613,0,2024-02-09 05:23:35.051000+01:00
743,50964,20142,0,2024-02-08 20:24:05.292000-08:00
744,50600,20273,1,2024-02-09 04:24:35.534000+00:00
745,50316,20593,0,2024-02-09 04:25:05.775000+00:00
746,50757,20619,1,2024-02-09 05:25:36.017000+01:00
747,50317,20646,0,2024-02-08 20:26:06.258000-08:00
748,50327,20429,1,2024-02-09 04:26:36.500000+00:00
749,50746,20564,1,2024-02-09 04:27:06.741000+00:00
750,50325,20979,1,2024-02-09 05:27:36.983000+01:00
751,50709,20142,1,2024-02-08 20:28:07.224000-08:00
752,50288,20594,1,2024-02-09 04:28:37.466000+00:00
753,50377,20020,0,2024-02-09 04:29:07.707000+00:00
754,50781,20082,0,2024-02-09 05:29:37.949000+01:00
755,50564,20866,0,2024-02-08 20:30:08.190000-08:00
756,50468,20215,1,2024-02-09 04:30:38.432000+00:00
757,50826,20536,1,2024-02-09 04:31:08.673000+00:00
758,50113,20868,0,2024-02-09 05:31:38.915000+01:00
759,50556,20925,1,2024-02-08 20:32:09.156000-08:00
760,50369,20102,1,2024-02-09 04:32:39.398000+00:00
761,50946,20209,0,2024-02-09 04:33:09.639000+00:00
762,50011,20869,1,2024-02-09 05:33:39.881000+01:00
763,50120,20191,1,2024-02-08 20:34:10.123000-08:00
764,50925,20357,0,2024-02-09 04:34:40.364000+00:00
765,50038,20695,0,2024-02-09 04:35:10.606000+00:00
766,50273,20782,0,2024-02-09 05:35:40.847000+01:00
767,50147,20583,1,2024-02-08 20:36:11.089000-08:00
768,50752,20062,0,2024-02-09 04:36:41.330000+00:00
769,50312,20446,1,2024-02-09 04:37:11.572000+00:00
770,50929,20497,1,2024-02-09 05:37:41.813000+01:00
771,50050,20130,0,2024-02-08 20:38:12.055000-08:00
772,50230,20600,1,2024-02-09 04:38:42.296000+00:00
773,50917,20839,1,2024-02-09 04:39:12.538000+00:00
774,50286,20580,0,2024-02-09 05:39:42.779000+01:00
775,50864,20673,1,2024-02-08 20:40:13.021000-08:00
776,50669,20353,0,2024-02-09 04:40:43.262000+00:00
777,50031,20926,1,2024-02-09 04:41:13.504000+00:00
778,50696,20957,0,2024-02-09 05:41:43.745000+01:00
779,50911,20043,0,2024-02-08 20:42:13.987000-08:00
780,50869,20403,1,2024-02-09 04:42:44.228000+00:00
781,50559,20972,0,2024-02-09 04:43:14.470000+00:00
782,50992,20336,1,2024-02-09 05:43:44.711000+01:00
783,50638,20853,0,2024-02-08 20:44:14.953000-08:00
784,50086,20061,1,2024-02-09 04:44:45.194000+00:00
785,50573,20353,0,2024-02-09 04:45:15.436000+00:00
786,50109,20940,0,2024-02-09 05:45:45.677000+01:00
787,50430,20574,1,2024-02-08 20:46:15.919000-08:00
788,50135,20702,0,2024-02-09 04:46:46.160000+00:00
789,50341,20371,1,2024-02-09 04:47:16.402000+00:00
790,50160,20949,1,2024-02-09 05:47:46.643000+01:00
791,50586,20457,0,2024-02-08 20:48:16.885000-08:00
792,50009,20131,1,2024-02-09 04:48:47.126000+00:00
793,50982,20741,1,2024-02-09 04:49:17.368000+00:00
794,50018,20599,0,2024-02-09 05:49:47.609000+01:00
795,50757,20895,0,2024-02-08 20:50:17.851000-08:00
796,50961,20007,1,2024-02-09 04:50:48.092000+00:00
797,50205,20009,1,2024-02-09 04:51:18.334000+00:00
798,50773,20918,0,2024-02-09 05:51:48.575000+01:00
799,50690,20469,0,2024-02-08 20:52:18.817000-08:00
800,50529,20158,0,2024-02-09 04:52:49.058000+00:00
801,50600,20223,0,2024-02-09 04:53:19.300000+00:00
802,50929,20628,0,2024-02-09 05:53:49.541000+01:00
803,50677,20369,1,2024-02-08 20:54:19.783000-08:00
804,50497,20180,1,2024-02-09 04:54:50.025000+00:00
805,50411,20895,0,2024-02-09 04:55:20.266000+00:00
806,50905,20972,1,2024-02-09 05:55:50.508000+01:00
807,50188,20271,1,2024-02-08 20:56:20.749000-08:00
808,50252,20805,1,2024-02-09 04:56:50.991000+00:00
809,50502,20758,1,2024-02-09 04:57:21.232000+00:00
810,50535,20488,0,2024-02-09 05:57:51.474000+01:00
811,50681,20437,1,2024-02-08 20:58:21.715000-08:00
812,50652,20854,1,2024-02-09 04:58:51.957000+00:00
813,50668,20969,0,2024-02-09 04:59:22.198000+00:00
814,50455,20956,1,2024-02-09 05:59:52.440000+01:00
815,50836,20455,0,2024-02-08 21:00:22.681000-08:00
816,50803,20067,0,2024-02-09 05:00:52.923000+00:00
817,50087,20899,0,2024-02-09 05:01:23.164000+00:00
818,50615,20165,0,2024-02-09 06:01:53.406000+01:00
819,50076,20486,1,2024-02-08 21:02:23.647000-08:00
820,50850,20254,1,2024-02-09 05:02:53.889000+00:00
821,50340,20720,1,2024-02-09 05:03:24.130000+00:00
822,50049,20926,0,2024-02-09 06:03:54.372000+01:00
823,50775,20199,1,2024-02-08 21:04:24.613000-08:00
824,50841,20958,1,2024-02-09 05:04:54.855000+00:00
825,50863,20994,1,2024-02-09 05:05:25.096000+00:00
826,50174,20462,1,2024-02-09 06:05:55.338000+01:00
827,50809,20311,0,2024-02-08 21:06:25.579000-08:00
828,50574,20463,0,2024-02-09 05:06:55.821000+00:00
829,50012,20720,0,2024-02-09 05:07:26.062000+00:00
830,50001,20797,1,2024-02-09 06:07:56.304000+01:00
831,50368,20437,0,2024-02-08 21:08:26.545000-08:00
832,50644,20763,1,2024-02-09 05:08:56.787000+00:00
833,50914,20926,1,2024-02-09 05:09:27.028000+00:00
834,50491,20553,0,2024-02-09 06:09:57.270000+01:00
835,50074,20845,0,2024-02-08 21:10:27.511000-08:00
836,50119,20862,0,2024-02-09 05:10:57.753000+00:00
837,50764,20679,1,2024-02-09 05:11:27.994000+00:00
838,50212,20378,1,2024-02-09 06:11:58.236000+01:00
839,50440,20272,0,2024-02-08 21:12:28.477000-08:00
840,50356,20807,1,2024-02-09 05:12:58.719000+00:00
841,50516,20832,0,2024-02-09 05:13:28.960000+00:00
842,50180,20994,0,2024-02-09 06:13:59.202000+01:00
843,50424,20700,0,2024-02-08 21:14:29.443000-08:00
844,50580,20050,1,2024-02-09 05:14:59.685000+00:00
845,50266,20582,0,2024-02-09 05:15:29.926000+00:00
846,50168,20901,1,2024-02-09 06:16:00.168000+01:00
847,50080,20536,1,2024-02-08 21:16:30.410000-08:00
848,50121,20334,0,2024-02-09 05:17:00.651000+00:00
849,50791,20321,0,2024-02-09 05:17:30.893000+00:00
850,50214,20369,0,2024-02-09 06:18:01.134000+01:00
851,50822,20341,0,2024-02-08 21:18:31.376000-08:00
852,50267,20965,1,2024-02-09 05:19:01.617000+00:00
853,50537,20791,0,2024-02-09 05:19:31.859000+00:00
854,50095,20269,1,2024-02-09 06:20:02.100000+01:00
855,50075,20288,0,2024-02-08 21:20:32.342000-08:00
856,50123,20882,0,2024-02-09 05:21:02.583000+00:00
857,50367,20878,0,2024-02-09 05:21:32.825000+00:00
858,50019,20474,1,2024-02-09 06:22:03.066000+01:00
859,50532,20477,0,2024-02-08 21:22:33.308000-08:00
860,50872,20930,1,2024-02-09 05:23:03.549000+00:00
861,50805,20149,0,2024-02-09 05:23:33.791000+00:00
862,50647,20855,1,2024-02-09 06:24:04.032000+01:00
863,50911,20782,1,2024-02-08 21:24:34.274000-08:00
864,50066,20022,0,2024-02-09 05:25:04.515000+00:00
865,50188,20102,0,2024-02-09 05:25:34.757000+00:00
866,50206,20643,1,2024-02-09 06:26:04.998000+01:00
867,50968,20503,1,2024-02-08 21:26:35.240000-08:00
868,50682,20782,1,2024-02-09 05:27:05.481000+00:00
869,50866,20141,0,2024-02-09 05:27:35.723000+00:00
870,50837,20800,1,2024-02-09 06:28:05.964000+01:00
871,50670,20897,0,2024-02-08 21:28:36.206000-08:00
872,50191,20689,0,2024-02-09 05:29:06.447000+00:00
873,50004,20823,0,2024-02-09 05:29:36.689000+00:00
874,50973,20191,0,2024-02-09 06:30:06.930000+01:00
875,50519,20970,1,2024-02-08 21:30:37.172000-08:00
876,50990,20834,0,2024-02-09 05:31:07.413000+00:00
877,50240,20284,1,2024-02-09 05:31:37.655000+00:00
878,50837,20415,1,2024-02-09 06:32:07.896000+01:00
879,50839,20095,0,2024-02-08 21:32:38.138000-08:00
880,50981,20769,0,2024-02-09 05:33:08.379000+00:00
881,50402,20276,0,2024-02-09 05:33:38.621000+00:00
882,50971,20230,0,2024-02-09 06:34:08.862000+01:00
883,50434,20611,0,2024-02-08 21:34:39.104000-08:00
884,50648,20957,1,2024-02-09 05:35:09.345000+00:00
885,50468,20929,1,2024-02-09 05:35:39.587000+00:00
886,50318,20211,1,2024-02-09 06:36:09.828000+01:00
887,50610,20648,1,2024-02-08 21:36:40.070000-08:00
888,50473,20967,0,2024-02-09 05:37:10.312000+00:00
889,50660,20306,1,2024-02-09 05:37:40.553000+00:00
890,50667,20043,0,2024-02-09 06:38:10.795000+01:00
891,50721,20671,0,2024-02-08 21:38:41.036000-08:00
892,50986,20324,1,2024-02-09 05:39:11.278000+00:00
893,50018,20909,1,2024-02-09 05:39:41.519000+00:00
894,50489,20316,1,2024-02-09 06:40:11.761000+01:00
895,50789,20313,0,2024-02-08 21:40:42.002000-08:00
896,50120,20253,1,2024-02-09 05:41:12.244000+00:00
897,50981,20933,1,2024-02-09 05:41:42.485000+00:00
898,50580,20432,1,2024-02-09 06:42:12.727000+01:00
899,50428,20984,0,2024-02-08 21:42:42.968000-08:00
900,50978,20110,1,2024-02-09 05:43:13.210000+00:00
901,50357,20609,1,2024-02-09 05:43:43.451000+00:00
902,50384,20281,0,2024-02-09 06:44:13.693000+01:00
903,50447,20677,0,2024-02-08 21:44:43.934000-08:00
904,50815,20421,0,2024-02-09 05:45:14.176000+00:00
905,50743,20844,1,2024-02-09 05:45:44.417000+00:00
906,50233,20088,1,2024-02-09 06:46:14.659000+01:00
907,50656,20048,0,2024-02-08 21:46:44.900000-08:00
908,50322,20983,1,2024-02-09 05:47:15.142000+00:00
909,50159,20280,0,2024-02-09 05:47:45.383000+00:00
910,50535,20656,0,2024-02-09 06:48:15.625000+01:00
911,50729,20041,1,2024-02-08 21:48:45.866000-08:00
912,50970,20804,0,2024-02-09 05:49:16.108000+00:00
913,50442,20793,1,2024-02-09 05:49:46.349000+00:00
914,50114,20285,0,2024-02-09 06:50:16.591000+01:00
915,50402,20870,1,2024-02-08 21:50:46.832000-08:00
916,50310,20353,0,2024-02-09 05:51:17.074000+00:00
917,50155,20180,1,2024-02-09 05:51:47.315000+00:00
918,50323,20441,0,2024-02-09 06:52:17.557000+01:00
919,50688,20205,1,2024-02-08 21:52:47.798000-08:00
920,50003,20542,1,2024-02-09 05:53:18.040000+00:00
921,50167,20028,1,2024-02-09 05:53:48.281000+00:00
922,50826,20753,0,2024-02-09 06:54:18.523000+01:00
923,50071,20733,1,2024-02-08 21:54:48.764000-08:00
924,50940,20577,0,2024-02-09 05:55:19.006000+00:00
925,50657,20118,1,2024-02-09 05:55:49.247000+00:00
926,50043,20197,0,2024-02-09 06:56:19.489000+01:00
927,50119,20213,1,2024-02-08 21:56:49.730000-08:00
928,50036,20309,0,2024-02-09 05:57:19.972000+00:00
929,50333,20644,1,2024-02-09 05:57:50.214000+00:00
930,50559,20133,0,2024-02-09 06:58:20.455000+01:00
931,50755,20910,0,2024-02-08 21:58:50.697000-08:00
932,50249,20423,1,2024-02-09 05:59:20.938000+00:00
933,50830,20546,1,2024-02-09 05:59:51.180000+00:00
934,50869,20553,0,2024-02-09 07:00:21.421000+01:00
935,50615,20070,0,2024-02-08 22:00:51.663000-08:00
936,50502,20435,0,2024-02-09 06:01:21.904000+00:00
937,50163,20611,0,2024-02-09 06:01:52.146000+00:00
938,50236,20324,1,2024-02-09 07:02:22.387000+01:00
939,50364,20417,0,2024-02-08 22:02:52.629000-08:00
940,50805,20138,0,2024-02-09 06:03:22.870000+00:00
941,50470,20331,0,2024-02-09 06:03:53.112000+00:00
942,50220,20958,0,2024-02-09 07:04:23.353000+01:00
943,50015,20947,0,2024-02-08 22:04:53.595000-08:00
944,50004,20884,1,2024-02-09 06:05:23.836000+00:00
945,50492,20291,0,2024-02-09 06:05:54.078000+00:00
946,50764,20328,1,2024-02-09 07:06:24.319000+01:00
947,50855,20114,0,2024-02-08 22:06:54.561000-08:00
948,50887,20958,0,2024-02-09 06:07:24.802000+00:00
949,50542,20503,1,2024-02-09 06:07:55.044000+00:00
950,50538,20770,0,2024-02-09 07:08:25.285000+01:00
951,50541,20644,1,2024-02-08 22:08:55.527000-08:00
952,50960,20089,0,2024-02-09 06:09:25.768000+00:00
953,50073,20777,0,2024-02-09 06:09:56.010000+00:00
954,50816,20930,0,2024-02-09 07:10:26.251000+01:00
955,50373,20441,1,2024-02-08 22:10:56.493000-08:00
956,50068,20971,0,2024-02-09 06:11:26.734000+00:00
957,50183,20527,0,2024-02-09 06:11:56.976000+00:00
958,50506,20563,1,2024-02-09 07:12:27.217000+01:00
959,50238,20720,1,2024-02-08 22:12:57.459000-08:00
960,50824,20904,1,2024-02-09 06:13:27.700000+00:00
961,50937,20075,0,2024-02-09 06:13:57.942000+00:00
962,50359,20996,0,2024-02-09 07:14:28.183000+01:00
963,50993,20602,1,2024-02-08 22:14:58.425000-08:00
964,50271,20292,1,2024-02-09 06:15:28.666000+00:00
965,50685,20131,0,2024-02-09 06:15:58.908000+00:00
966,50453,20230,1,2024-02-09 07:16:29.149000+01:00
967,50253,20983,1,2024-02-08 22:16:59.391000-08:00
968,50857,20621,0,2024-02-09 06:17:29.632000+00:00
969,50916,20791,1,2024-02-09 06:17:59.874000+00:00
970,50418,20281,1,2024-02-09 07:18:30.116000+01:00
971,50552,20947,1,2024-02-08 22:19:00.357000-08:00
972,50855,20988,1,2024-02-09 06:19:30.599000+00:00
973,50980,20494,1,2024-02-09 06:20:00.840000+00:00
974,50987,20613,0,2024-02-09 07:20:31.082000+01:00
975,50585,20828,0,2024-02-08 22:21:01.323000-08:00
976,50647,20517,0,2024-02-09 06:21:31.565000+00:00
977,50728,20731,0,2024-02-09 06:22:01.806000+00:00
978,50455,20665,0,2024-02-09 07:22:32.048000+01:00
979,50178,20480,0,2024-02-08 22:23:02.289000-08:00
980,50597,20449,1,2024-02-09 06:23:32.531000+00:00
981,50978,20578,1,2024-02-09 06:24:02.772000+00:00
